-225.78947368421052	-1.5183907422630574e-23	-5.509040462046777e-24
-226.8421052631579	-1.5045045281779298e-23	-5.456000470713102e-24
-227.89473684210526	-1.490754342792864e-23	-5.403494304702622e-24
-228.94736842105263	-1.4771387175349537e-23	-5.3515162969293325e-24
-230.0	-1.463656202040254e-23	-5.300060844641843e-24
-231.05263157894734	-1.4503053638814096e-23	-5.2491224086251175e-24
-232.1052631578947	-1.4370847883003754e-23	-5.1986955124133896e-24
-233.15789473684208	-1.4239930779461355e-23	-5.148774741514138e-24
-234.21052631578945	-1.4110288526172783e-23	-5.09935474264286e-24
-235.26315789473682	-1.3981907490093288e-23	-5.050430222968519e-24
-236.3157894736842	-1.3854774204667313e-23	-5.0019959493694945e-24
-237.36842105263156	-1.3728875367393633e-23	-4.9540467476997994e-24
-238.42105263157893	-1.36041978374348e-23	-4.906577502065469e-24
-239.4736842105263	-1.3480728633269966e-23	-4.859583154110931e-24
2011-04-01 01:53:22	228	2
-0.5263157894736842	-0.0013062234199746998	1.3756753997233994e-06
-1.5789473684210527	-5.82401087138874e-05	6.968922248688836e-08
-2.631578947368421	-4.514030056020297e-06	5.391336750499714e-09
-3.6842105263157894	-4.7241584065763256e-07	5.402308875096445e-10
-4.7368421052631575	-6.045173012113936e-08	6.47710167546297e-11
-5.789473684210526	-8.96412935970938e-09	8.86000243720333e-12
-6.842105263157895	-1.496630312027636e-09	1.3453798346364849e-12
-7.894736842105263	-2.76588344444705e-10	2.2313214488003394e-13
-8.947368421052632	-5.587602304887201e-11	3.997045390835872e-14
-10.0	-1.2202278170714534e-11	7.66125532329654e-15
-11.052631578947368	-2.8502288290953443e-12	1.5571366336027811e-15
-12.105263157894736	-7.051414363114e-13	3.3259133042000375e-16
-13.157894736842106	-1.831734165308507e-13	7.39933102674803e-17
-14.210526315789474	-4.959725922715518e-14	1.6998158437086265e-17
-15.263157894736842	-1.3914453105544928e-14	3.997653309404357e-18
-16.31578947368421	-4.02545607966239e-15	9.538733550213275e-19
-17.36842105263158	-1.1963817274297916e-15	2.2850999405970126e-19
-18.42105263157895	-3.6420721029241956e-16	5.418260035110075e-20
-19.473684210526315	-1.133049819835892e-16	1.2418058416550922e-20
-20.526315789473685	-3.5957382105512145e-17	2.612284370477047e-21
-21.57894736842105	-1.1623987246247234e-17	4.2346448345292168e-22
-22.63157894736842	-3.823639637410819e-18	-9.724396091124433e-24
-23.684210526315788	-1.2787737780583208e-18	-6.845725484552518e-23
-24.736842105263158	-4.34559797989379e-19	-6.176153019401009e-23
-25.789473684210527	-1.500066445093736e-19	-5.087081647177776e-23
-26.842105263157894	-5.260743574848043e-20	-4.410132883227253e-23
-27.894736842105264	-1.8766316146497983e-20	-4.0535807942535433e-23
-28.94736842105263	-6.834722374300862e-21	-3.867997021816847e-23
-30.0	-2.5665768810452725e-21	-3.763155473417177e-23
-31.052631578947366	-1.0174920873580311e-21	-3.6945262279890733e-23
-32.10526315789473	-4.4681183182711155e-22	-3.6418609746710623e-23
-33.1578947368421	-2.3311385444159134e-22	-3.596310756023087e-23
-34.21052631578947	-1.5146983447893305e-22	-3.5540832471825685e-23
-35.26315789473684	-1.1935046598600687e-22	-3.513565684950795e-23
-36.31578947368421	-1.0606482998365816e-22	-3.474071306984761e-23
-37.368421052631575	-1.0004685826817238e-22	-3.435304362996242e-23
-38.421052631578945	-9.688001541837628e-23	-3.397134082539788e-23
-39.473684210526315	-9.485558633525437e-23	-3.359499529407462e-23
-40.526315789473685	-9.330370040361914e-23	-3.322369536340103e-23
-41.57894736842105	-9.195812639864926e-23	-3.285725780712773e-23
-42.63157894736842	-9.071144346630338e-23	-3.249555598032676e-23
-43.68421052631579	-8.95194959466211e-23	-3.2138489086254276e-23
-44.73684210526316	-8.836364865426075e-23	-3.178596890892678e-23
-45.78947368421053	-8.723569621038853e-23	-3.143791400973145e-23
-46.84210526315789	-8.61317580924382e-23	-3.109424713755343e-23
-47.89473684210526	-8.504977979356446e-23	-3.075489403446044e-23
-48.94736842105263	-8.398849780146444e-23	-3.041978285394762e-23
-50.0	-8.294700545913083e-23	-3.008884385195835e-23
-51.05263157894737	-8.192456820745759e-23	-2.976200920201044e-23
-52.10526315789473	-8.092054347093396e-23	-2.943921286875952e-23
-53.1578947368421	-7.993434495379519e-23	-2.9120390510649906e-23
-54.21052631578947	-7.896542602074827e-23	-2.880547939831931e-23
-55.26315789473684	-7.801327140410099e-23	-2.8494418342548377e-23
-56.315789473684205	-7.707739261953868e-23	-2.818714762874933e-23
-57.368421052631575	-7.615732508626118e-23	-2.788360895644523e-23
-58.421052631578945	-7.525262607019227e-23	-2.758374538287023e-23
-59.473684210526315	-7.436287305619334e-23	-2.728750127014479e-23
-60.526315789473685	-7.348766236874502e-23	-2.699482223564273e-23
-61.57894736842105	-7.262660795522416e-23	-2.670565510525433e-23
-62.63157894736842	-7.177934028847596e-23	-2.6419947869301787e-23
-63.68421052631579	-7.094550536491037e-23	-2.6137649640896487e-23
-64.73684210526315	-7.01247637835851e-23	-2.5858710616553477e-23
-65.78947368421052	-6.931678989630692e-23	-2.5583082038896317e-23
-66.84210526315789	-6.852127102120959e-23	-2.5310716161303178e-23
-67.89473684210526	-6.77379067136766e-23	-2.5041566214357774e-23
-68.94736842105263	-6.696640808939393e-23	-2.4775586373981212e-23
-70.0	-6.620649719497455e-23	-2.4512731731131602e-23
-71.05263157894737	-6.545790642210967e-23	-2.425295826296789e-23
-72.10526315789474	-6.472037796162289e-23	-2.399622280538257e-23
-73.1578947368421	-6.39936632941643e-23	-2.3742483026816336e-23
-74.21052631578947	-6.327752271459732e-23	-2.3491697403273975e-23
-75.26315789473684	-6.257172488740593e-23	-2.3243825194467654e-23
-76.3157894736842	-6.187604643069818e-23	-2.2998826421019155e-23
-77.36842105263158	-6.119027152660167e-23	-2.2756661842657932e-23
-78.42105263157895	-6.051419155604286e-23	-2.2517292937356577e-23
-79.47368421052632	-5.984760475608054e-23	-2.228068188134935e-23
-80.52631578947368	-5.919031589812228e-23	-2.2046791529983766e-23
-81.57894736842105	-5.854213598549581e-23	-2.1815585399358283e-23
-82.63157894736841	-5.790288196897741e-23	-2.1587027648702833e-23
-83.68421052631578	-5.727237647899705e-23	-2.1361083063461702e-23
-84.73684210526315	-5.66504475733441e-23	-2.1137717039041004e-23
-85.78947368421052	-5.603692849929552e-23	-2.0916895565185647e-23
-86.84210526315789	-5.543165746917408e-23	-2.069858521095294e-23
-87.89473684210526	-5.48344774484241e-23	-2.0482753110251928e-23
-88.94736842105263	-5.424523595536416e-23	-2.0269366947920038e-23
-90.0	-5.366378487184049e-23	-2.005839494630964e-23
-91.05263157894737	-5.308998026406699e-23	-1.9849805852359753e-23
-92.10526315789473	-5.252368221298974e-23	-1.964356892512865e-23
-93.1578947368421	-5.1964754653565435e-23	-1.9439653923765688e-23
-94.21052631578947	-5.141306522238771e-23	-1.9238031095900777e-23
-95.26315789473684	-5.0868485113137504e-23	-1.9038671166432372e-23
-96.3157894736842	-5.033088893937219e-23	-1.884154532669506e-23
-97.36842105263158	-4.980015460420181e-23	-1.864662522398943e-23
-98.42105263157895	-4.927616317643489e-23	-1.8453882951457733e-23
-99.47368421052632	-4.8758798772804203e-23	-1.826329103828974e-23
-100.52631578947368	-4.824794844591095e-23	-1.8074822440244205e-23
-101.57894736842105	-4.7743502077550726e-23	-1.7888450530471955e-23
-102.63157894736841	-4.724535227710733e-23	-1.7704149090627638e-23
-103.68421052631578	-4.675339428472253e-23	-1.7521892302257583e-23
-104.73684210526315	-4.62675258789682e-23	-1.734165473845217e-23
-105.78947368421052	-4.578764728876723e-23	-1.716341135575145e-23
-106.84210526315789	-4.5313661109324615e-23	-1.6987137486293667e-23
-107.89473684210526	-4.484547222184656e-23	-1.6812808830196495e-23
-108.94736842105263	-4.4382987716839995e-23	-1.6640401448161702e-23
-110.0	-4.392611682079724e-23	-1.6469891754294054e-23
-111.05263157894737	-4.347477082608403e-23	-1.6301256509126135e-23
-112.10526315789473	-4.3028863023859723e-23	-1.613447281284077e-23
-113.1578947368421	-4.2588308639869544e-23	-1.5969518098683496e-23
-114.21052631578947	-4.215302477295877e-23	-1.5806370126557642e-23
-115.26315789473684	-4.172293033616697e-23	-1.564500697679507e-23
-116.3157894736842	-4.1297946000270696e-23	-1.5485407044095944e-23
-117.36842105263158	-4.0877994139649126e-23	-1.532754903163122e-23
-118.42105263157895	-4.046299878035592e-23	-1.5171411945301703e-23
-119.47368421052632	-4.0052885550286626e-23	-1.50169750881482e-23
-120.52631578947367	-3.9647581631338284e-23	-1.4864218054906874e-23
-121.57894736842104	-3.924701571346276e-23	-1.4713120726705004e-23
-122.63157894736841	-3.885111795052207e-23	-1.4563663265891863e-23
-123.68421052631578	-3.8459819917858484e-23	-1.441582611100001e-23
-124.73684210526315	-3.8073054571497453e-23	-1.426958997183261e-23
-125.78947368421052	-3.769075620890617e-23	-1.4124935824672126e-23
-126.84210526315789	-3.7312860431233864e-23	-1.398184490760654e-23
-127.89473684210526	-3.6939304106965737e-23	-1.3840298715968877e-23
-128.9473684210526	-3.657002533692449e-23	-1.370027899788644e-23
-130.0	-3.6204963420557804e-23	-1.356176774993587e-23
-131.05263157894734	-3.584405882345367e-23	-1.3424747212900797e-23
-132.10526315789474	-3.5487253146027683e-23	-1.3289199867628517e-23
-133.15789473684208	-3.5134489093330483e-23	-1.3155108430982732e-23
-134.21052631578948	-3.4785710445925115e-23	-1.302245585188899e-23
-135.26315789473682	-3.444086203178776e-23	-1.2891225307470189e-23
-136.31578947368422	-3.409988969918691e-23	-1.27614001992691e-23
-137.36842105263156	-3.3762740290498697e-23	-1.2632964149555265e-23
-138.42105263157893	-3.342936161691832e-23	-1.250590099771379e-23
-139.4736842105263	-3.309970243402942e-23	-1.2380194796713298e-23
-140.52631578947367	-3.277371241819493e-23	-1.225582980965089e-23
-141.57894736842104	-3.2451342143735244e-23	-1.213279050637167e-23
-142.6315789473684	-3.213254306086109e-23	-1.2011061560160616e-23
-143.68421052631578	-3.1817267474329406e-23	-1.189062784450475e-23
-144.73684210526315	-3.1505468522793515e-23	-1.1771474429923528e-23
-145.78947368421052	-3.119710015881847e-23	-1.1653586580865405e-23
-146.8421052631579	-3.0892117129535526e-23	-1.1536949752668827e-23
-147.89473684210526	-3.0590474957909894e-23	-1.142154958858568e-23
-148.9473684210526	-3.0292129924597193e-23	-1.130737191686551e-23
-150.0	-2.9997039050366057e-23	-1.1194402747898858e-23
-151.05263157894734	-2.970516007906418e-23	-1.1082628271418e-23
-152.10526315789474	-2.9416451461106904e-23	-1.097203485375351e-23
-153.15789473684208	-2.9130872337468575e-23	-1.0862609035145318e-23
-154.21052631578948	-2.88483825241569e-23	-1.0754337527106478e-23
-155.26315789473682	-2.856894249715243e-23	-1.0647207209838547e-23
-156.31578947368422	-2.8292513377795616e-23	-1.0541205129697045e-23
-157.36842105263156	-2.8019056918604406e-23	-1.0436318496705693e-23
-158.42105263157893	-2.7748535489506766e-23	-1.0332534682118263e-23
-159.4736842105263	-2.748091206447284e-23	-1.0229841216026627e-23
-160.52631578947367	-2.7216150208531765e-23	-1.0128225785014074e-23
-161.57894736842104	-2.6954214065159937e-23	-1.0027676229852487e-23
-162.6315789473684	-2.6695068344026245e-23	-9.928180543242491e-24
-163.68421052631578	-2.6438678309082826e-23	-9.829726867595372e-24
-164.73684210526315	-2.6185009766987874e-23	-9.732303492855765e-24
-165.78947368421052	-2.593402905584969e-23	-9.635898854364165e-24
-166.8421052631579	-2.5685703034280152e-23	-9.540501530758186e-24
-167.89473684210526	-2.543999907074724e-23	-9.446100241911774e-24
-168.9473684210526	-2.519688503321605e-23	-9.352683846911293e-24
-170.0	-2.495632927906852e-23	-9.260241342067788e-24
-171.05263157894734	-2.4718300645292434e-23	-9.168761858964414e-24
-172.10526315789474	-2.4482768438930514e-23	-9.078234662538337e-24
-173.15789473684208	-2.4249702427780863e-23	-8.9886491491962e-24
-174.21052631578948	-2.401907283134056e-23	-8.899994844962477e-24
-175.26315789473682	-2.379085031198411e-23	-8.812261403659861e-24
-176.3157894736842	-2.356500596636924e-23	-8.725438605121067e-24
-177.36842105263156	-2.334151131706258e-23	-8.63951635343126e-24
-178.42105263157893	-2.3120338304377968e-23	-8.55448467520045e-24
-179.4736842105263	-2.290145927842069e-23	-8.470333717865203e-24
-180.52631578947367	-2.2684846991331034e-23	-8.38705374801901e-24
-181.57894736842104	-2.247047458972082e-23	-8.304635149770662e-24
-182.6315789473684	-2.2258315607296715e-23	-8.223068423130092e-24
-183.68421052631578	-2.20483439576647e-23	-8.142344182420991e-24
-184.73684210526315	-2.1840533927309837e-23	-8.062453154719721e-24
-185.78947368421052	-2.1634860168746056e-23	-7.983386178319917e-24
-186.8421052631579	-2.1431297693830654e-23	-7.9051342012222e-24
-187.89473684210526	-2.1229821867238494e-23	-7.827688279648596e-24
-188.9473684210526	-2.1030408400091167e-23	-7.751039576580977e-24
-190.0	-2.0833033343736223e-23	-7.675179360323175e-24
-191.05263157894734	-2.0637673083672273e-23	-7.600099003086194e-24
-192.10526315789474	-2.0444304333615342e-23	-7.525789979596064e-24
-193.15789473684208	-2.0252904129702506e-23	-7.452243865723943e-24
-194.21052631578945	-2.0063449824828685e-23	-7.379452337137871e-24
-195.26315789473682	-1.9875919083112698e-23	-7.307407167975926e-24
-196.3157894736842	-1.9690289874488932e-23	-7.236100229540205e-24
-197.36842105263156	-1.9506540469420868e-23	-7.165523489011264e-24
